experiment_id,preprocessing,vectorization,sampling,model,accuracy,f1_score,precision,recall,f1_toxic,f1_non_toxic,best_threshold,accuracy_tuned,f1_tuned,precision_tuned,recall_tuned,duration_seconds,timestamp,error
505,moderate,tfidf_bigram,random_oversample,LightGBM,0.9153577396323864,0.6904444444444444,0.5912464319695528,0.8296395193591455,0.6904444444444444,0.9509765968678515,0.7000000000000002,0.9479264772899894,0.7594723547572271,0.8003549245785271,0.7225634178905207,36.946612,2025-10-03 05:04:30,
506,moderate,tfidf_bigram,random_oversample,LightGBM (Tuned),0.9163603220416223,0.6859098687963491,0.598804780876494,0.8026702269692924,0.6859098687963491,0.9517567685972137,0.7000000000000002,0.9483518152817865,0.7470990776554597,0.8434665770910312,0.6704939919893191,36.524571,2025-10-03 05:05:06,
507,moderate,tfidf_bigram,random_undersample,Logistic Regression (Balanced),0.9049369588333587,0.6745709828393136,0.5524701873935264,0.865954606141522,0.6745709828393136,0.9443386996353287,0.7500000000000002,0.9444326295002279,0.7392729864575909,0.7929663608562691,0.6923898531375167,0.230433,2025-10-03 05:05:07,
508,moderate,tfidf_bigram,random_undersample,Logistic Regression (C=0.1),0.8896855536989214,0.6318564331339349,0.5093167701863354,0.8320427236315087,0.6318564331339349,0.9351224828917041,0.6500000000000001,0.9341333738417135,0.6912560524067217,0.7406164174549893,0.648064085447263,0.182392,2025-10-03 05:05:07,
509,moderate,tfidf_bigram,random_undersample,Logistic Regression (C=10),0.8924198693604739,0.6471350274040857,0.5162162162162162,0.867022696929239,0.6471350274040857,0.9365355318576933,0.8500000000000002,0.9445541546407413,0.7469846111188132,0.7768166089965398,0.7193591455273698,0.431075,2025-10-03 05:05:07,
510,moderate,tfidf_bigram,random_undersample,Random Forest (100 trees),0.8757405438250038,0.6019852082522382,0.4735875057418466,0.8259012016021362,0.6019852082522382,0.9263779385822803,0.6500000000000001,0.9220112410754975,0.6556673373574782,0.6587601078167116,0.6526034712950601,12.978775,2025-10-03 05:05:20,
511,moderate,tfidf_bigram,random_undersample,Random Forest (200 trees),0.7831080054686314,0.46846846846846846,0.32479867850505884,0.8400534045393858,0.46846846846846846,0.8637569419263726,0.6000000000000002,0.9217985720795989,0.6288927335640139,0.6834848010028204,0.5823765020026702,4.692997,2025-10-03 05:05:25,
512,moderate,tfidf_bigram,random_undersample,Naive Bayes,0.8572687224669604,0.5800107276953335,0.43596290821126193,0.8662216288384512,0.5800107276953335,0.9140253275748481,0.8000000000000002,0.939055142032508,0.7035175879396985,0.7878186031115525,0.6355140186915887,0.146506,2025-10-03 05:05:25,
513,moderate,tfidf_bigram,random_undersample,Naive Bayes (alpha=0.1),0.8611575269633905,0.5849981837994914,0.44323654878216595,0.8600801068090788,0.5849981837994914,0.9166332226640884,0.8000000000000002,0.9387513291812244,0.7072320650595411,0.7752308182107609,0.650200267022697,0.14476,2025-10-03 05:05:25,
514,moderate,tfidf_bigram,random_undersample,XGBoost,0.9044508582713049,0.6665252889407274,0.5527611677805135,0.8392523364485981,0.6665252889407274,0.9442365999397152,0.7000000000000002,0.9437338599422755,0.7471327143637356,0.7644593461860855,0.7305740987983979,17.123247,2025-10-03 05:05:42,
515,moderate,tfidf_bigram,random_undersample,XGBoost (Tuned),0.9067902172261887,0.6669561441597915,0.5619169562831534,0.8202937249666221,0.6669561441597915,0.9458122858454908,0.7000000000000002,0.9442807230745861,0.7378502001143511,0.7939095662872963,0.6891855807743659,34.2457,2025-10-03 05:06:17,
516,moderate,tfidf_bigram,random_undersample,LightGBM,0.9089472884703023,0.6776379477250726,0.5673631123919308,0.8411214953271028,0.6776379477250726,0.9469867157235596,0.7500000000000002,0.9465897007443415,0.7507090187180941,0.8004233444209253,0.7068090787716956,6.645615,2025-10-03 05:06:23,
517,moderate,tfidf_bigram,random_undersample,LightGBM (Tuned),0.9072459365031141,0.6693382432578794,0.5630466472303207,0.8251001335113485,0.6693382432578794,0.9460572115129777,0.7000000000000002,0.9452529241986936,0.7427184466019418,0.7980975759435409,0.6945260347129506,6.436518,2025-10-03 05:06:30,
518,moderate,tfidf_bigram,smote,Logistic Regression (Balanced),0.9006531976302597,0.6549176867876741,0.5414412842435875,0.8285714285714286,0.6549176867876741,0.9419739503850658,0.8500000000000002,0.9481391462858879,0.7446522064323111,0.8465986394557823,0.6646194926568758,1.456164,2025-10-03 05:06:38,
519,moderate,tfidf_bigram,smote,Logistic Regression (C=0.1),0.88266747683427,0.6113123993558777,0.49055079954773056,0.8109479305740988,0.6113123993558777,0.9309049271835975,0.7500000000000002,0.9378702719125019,0.6999266324284666,0.7768729641693811,0.636849132176235,0.846331,2025-10-03 05:06:39,
520,moderate,tfidf_bigram,smote,Logistic Regression (C=10),0.9038432325687377,0.6627597229621737,0.5514184397163121,0.8304405874499332,0.6627597229621737,0.9439277172468775,0.8500000000000002,0.9455263557648489,0.7499651373588063,0.7848803269118505,0.7180240320427236,3.419354,2025-10-03 05:06:43,
521,moderate,tfidf_bigram,smote,Random Forest (100 trees),0.9292419869360474,0.6336322164543023,0.7710566615620215,0.5377837116154873,0.6336322164543023,0.960839372488356,0.40000000000000013,0.9265684338447516,0.6709326072157931,0.6844444444444444,0.6579439252336449,385.70266,2025-10-03 05:13:08,
522,moderate,tfidf_bigram,smote,Random Forest (200 trees),0.8130639526051952,0.4529207788743665,0.33950946414289523,0.6801068090787717,0.4529207788743665,0.8872725940311086,0.6000000000000002,0.8824548078383716,0.48365140798078204,0.4834578441835646,0.483845126835781,75.066529,2025-10-03 05:14:23,
523,moderate,tfidf_bigram,smote,Naive Bayes,0.8828801458301686,0.6166848960922741,0.49128643852978454,0.8280373831775701,0.6166848960922741,0.9308805335915228,0.7500000000000002,0.9372018836396779,0.7068500921855057,0.7537810042347247,0.6654205607476635,0.207465,2025-10-03 05:14:24,
524,moderate,tfidf_bigram,smote,Naive Bayes (alpha=0.1),0.8838827282394045,0.61825809029165,0.4938567097494814,0.8264352469959947,0.61825809029165,0.9315274642588413,0.7500000000000002,0.9370499772140362,0.7065986972529028,0.7521857099788966,0.6662216288384513,0.18918,2025-10-03 05:14:24,
525,moderate,tfidf_bigram,smote,XGBoost,0.9213428528026736,0.6800148312940304,0.6329958582604694,0.7345794392523365,0.6800148312940304,0.9551602902717401,0.6000000000000002,0.9408780191402096,0.720723306544202,0.7790878063915606,0.6704939919893191,57.680754,2025-10-03 05:15:21,
526,moderate,tfidf_bigram,smote,XGBoost (Tuned),0.9124411362600638,0.6549329501915708,0.5936618189711309,0.7303070761014686,0.6549329501915708,0.9498590765162322,0.6000000000000002,0.93938933616892,0.7099025737967137,0.7793742017879949,0.6518024032042724,113.570605,2025-10-03 05:17:15,
527,moderate,tfidf_bigram,smote,LightGBM,0.9237733556129424,0.6877411325451152,0.644055944055944,0.7377837116154873,0.6877411325451152,0.9565879401332296,0.6500000000000001,0.9431262342397083,0.723404255319149,0.8097915977505789,0.653671562082777,44.084806,2025-10-03 05:17:59,
528,moderate,tfidf_bigram,smote,LightGBM (Tuned),0.9075497493543977,0.644799813236839,0.572791372874326,0.737516688918558,0.644799813236839,0.9468592284721373,0.6500000000000001,0.9396627677350752,0.7041120381406436,0.7964273677114931,0.6309746328437917,42.301101,2025-10-03 05:18:41,
529,moderate,tfidf_trigram,none,Logistic Regression (Balanced),0.9244721251708947,0.7232242262302383,0.6202024059576093,0.8672897196261682,0.7232242262302383,0.9562693498452013,0.7500000000000002,0.9507519368069269,0.7753914368851323,0.8058755760368663,0.7471295060080106,1.495691,2025-10-03 05:19:33,
530,moderate,tfidf_trigram,none,Logistic Regression (C=0.1),0.9103448275862069,0.6845537145911278,0.5707664884135473,0.8550066755674233,0.6845537145911278,0.9477467906153165,0.6500000000000001,0.9422755582561142,0.743797195253506,0.7512939253609371,0.7364485981308411,0.914596,2025-10-03 05:19:34,
531,moderate,tfidf_trigram,none,Logistic Regression (C=10),0.9221327662160109,0.7134071340713407,0.6136975759907657,0.8518024032042724,0.7134071340713407,0.954945769683759,0.8000000000000002,0.9498708795382045,0.7760586319218241,0.789125034501794,0.7634178905206943,4.426108,2025-10-03 05:19:38,
532,moderate,tfidf_trigram,none,Random Forest (100 trees),0.934346042837612,0.6239777275100052,0.8956043956043956,0.4787716955941255,0.6239777275100052,0.9640330875622056,0.30000000000000004,0.9388424730366095,0.7197549770290965,0.751890634089587,0.6902536715620827,153.235013,2025-10-03 05:22:11,
533,moderate,tfidf_trigram,none,Random Forest (200 trees),0.778368524988607,0.44435981415187753,0.31084825234441604,0.7789052069425901,0.44435981415187753,0.8615775791730708,0.6000000000000002,0.909433389032356,0.5629673068465034,0.6241872561768531,0.5126835781041389,27.26621,2025-10-03 05:22:39,
534,moderate,tfidf_trigram,none,Naive Bayes,0.9424882272520128,0.6929440389294403,0.8826446280991735,0.5703604806408544,0.6929440389294403,0.968272856783709,0.3500000000000001,0.9413945009873917,0.7232821689857983,0.7814631122132673,0.6731642189586114,0.184683,2025-10-03 05:22:39,
535,moderate,tfidf_trigram,none,Naive Bayes (alpha=0.1),0.9426097523925262,0.7017211432180641,0.8585780525502318,0.593324432576769,0.7017211432180641,0.9682505000252114,0.3500000000000001,0.9383563724745557,0.7189361407397147,0.7469775474956822,0.6929238985313751,0.175374,2025-10-03 05:22:39,
536,moderate,tfidf_trigram,none,XGBoost,0.9519671882120614,0.7494056110318592,0.921996879875195,0.631241655540721,0.7494056110318592,0.973437946271064,0.30000000000000004,0.952939389336169,0.7777937168268542,0.8403595784252945,0.7238985313751669,68.413861,2025-10-03 05:23:47,
537,moderate,tfidf_trigram,none,XGBoost (Tuned),0.9495366854017925,0.7278387678191054,0.9418999151823579,0.5930574098798398,0.7278387678191054,0.9721901317662028,0.25000000000000006,0.9520583320674465,0.7754695503699488,0.8300335059396893,0.7276368491321762,138.604269,2025-10-03 05:26:06,
538,moderate,tfidf_trigram,none,LightGBM,0.9527874829105271,0.7550441361916772,0.9215082724124664,0.6395193591455274,0.7550441361916772,0.9738762061661568,0.30000000000000004,0.9536381588941212,0.7817505720823799,0.8417000307976594,0.7297730307076101,37.281768,2025-10-03 05:26:43,
